steps,episodes,total reward
10000,179,18.0
20000,356,18.0
30000,559,21.0
40000,803,34.0
50000,1044,42.0
60000,1281,35.0
70000,1560,51.0
80000,1828,63.0
90000,2122,86.0
100000,2356,43.0
