steps,episodes,total reward
10000,178,11.0
20000,392,11.0
30000,612,21.0
40000,850,20.0
50000,1047,29.0
60000,1248,21.0
70000,1468,25.0
80000,1664,25.0
90000,1856,27.0
100000,2077,29.0
