episodes,steps,total reward
161,10000,24.0
280,20000,25.0
407,30000,41.0
545,40000,47.0
721,50000,56.0
892,60000,65.0
1126,70000,101.0
1434,80000,180.0
1693,90000,150.0
1968,100000,139.0
