steps,episodes,total reward
10000,173,17.0
20000,384,14.0
30000,549,12.0
40000,757,12.0
50000,944,13.0
60000,1110,12.0
70000,1325,15.0
80000,1539,28.0
90000,1764,23.0
100000,1989,20.0
