total reward,steps,episodes
4.0,10000,145
27.0,20000,322
45.0,30000,532
26.0,40000,702
34.0,50000,910
29.0,60000,1083
52.0,70000,1289
50.0,80000,1470
40.0,90000,1646
33.0,100000,1831
