total reward,episodes,steps
4.0,146,10000
7.0,315,20000
2.0,460,30000
2.0,640,40000
6.0,767,50000
12.0,942,60000
16.0,1112,70000
11.0,1263,80000
22.0,1426,90000
12.0,1589,100000
