steps,episodes,total reward
10000,277,23.0
20000,496,26.0
30000,666,13.0
40000,875,21.0
50000,1114,25.0
60000,1341,15.0
70000,1542,17.0
80000,1753,19.0
90000,1966,18.0
100000,2178,23.0
