steps,total reward,episodes
10000,16.0,226
20000,11.0,456
30000,20.0,756
40000,41.0,1099
50000,37.0,1452
60000,52.0,1908
70000,78.0,2356
80000,33.0,2683
90000,55.0,3147
100000,38.0,3458
