steps,episodes,total reward
10000,182,25.0
20000,325,35.0
30000,447,47.0
40000,581,61.0
50000,730,67.0
60000,888,72.0
70000,1075,109.0
80000,1243,92.0
90000,1406,86.0
100000,1593,101.0
