episodes,total reward,steps
214,41.0,10000
384,51.0,20000
550,55.0,30000
705,58.0,40000
857,50.0,50000
1004,51.0,60000
1185,74.0,70000
1390,95.0,80000
1598,103.0,90000
1788,76.0,100000
