total reward,episodes,steps
0.0,133,10000
18.0,277,20000
18.0,431,30000
41.0,621,40000
90.0,885,50000
106.0,1110,60000
81.0,1323,70000
78.0,1541,80000
67.0,1748,90000
78.0,1964,100000
