episodes,steps,total reward
209,10000,38.0
388,20000,39.0
544,30000,45.0
690,40000,43.0
878,50000,67.0
1031,60000,53.0
1185,70000,53.0
1373,80000,61.0
1586,90000,97.0
1800,100000,97.0
