total reward,steps,episodes
0.0,10000,181
0.0,20000,306
0.0,30000,434
1.0,40000,562
3.0,50000,695
8.0,60000,800
6.0,70000,909
6.0,80000,1020
3.0,90000,1124
7.0,100000,1244
