episodes,steps,total reward
126,10000,23.0
255,20000,26.0
406,30000,44.0
554,40000,42.0
735,50000,57.0
959,60000,73.0
1110,70000,45.0
1263,80000,57.0
1415,90000,54.0
1589,100000,59.0
