steps,total reward,episodes
10000,4.0,172
20000,11.0,339
30000,15.0,520
40000,10.0,699
50000,14.0,890
60000,49.0,1104
70000,57.0,1284
80000,84.0,1520
90000,72.0,1739
100000,61.0,1970
