episodes,steps,total reward
144,10000,5.0
325,20000,7.0
490,30000,6.0
662,40000,9.0
813,50000,8.0
954,60000,12.0
1115,70000,11.0
1229,80000,4.0
1356,90000,9.0
1503,100000,16.0
