episodes,total reward,steps
182,52.0,10000
314,33.0,20000
456,34.0,30000
607,48.0,40000
755,41.0,50000
933,54.0,60000
1116,49.0,70000
1309,47.0,80000
1485,55.0,90000
1672,65.0,100000
