episodes,total reward,steps
192,15.0,10000
467,53.0,20000
767,76.0,30000
1048,69.0,40000
1373,90.0,50000
1657,79.0,60000
1905,75.0,70000
2207,84.0,80000
2451,63.0,90000
2707,45.0,100000
