total reward,episodes,steps
0.0,143,10000
1.0,227,20000
62.0,370,30000
254.0,700,40000
309.0,1092,50000
291.0,1449,60000
329.0,1868,70000
228.0,2175,80000
257.0,2511,90000
305.0,2896,100000
