total reward,episodes,steps
5.0,156,10000
2.0,321,20000
3.0,459,30000
9.0,619,40000
9.0,772,50000
8.0,924,60000
9.0,1095,70000
11.0,1222,80000
22.0,1368,90000
19.0,1511,100000
