total reward,steps,episodes
32.0,10000,137
53.0,20000,326
105.0,30000,569
174.0,40000,867
195.0,50000,1181
223.0,60000,1521
223.0,70000,1856
257.0,80000,2208
242.0,90000,2558
224.0,100000,2893
