episodes,steps,total reward
142,10000,17.77
439,20000,113.17999999999971
909,30000,178.1100000000003
1379,40000,187.2000000000006
1872,50000,192.02000000000038
2357,60000,188.06000000000017
2844,70000,189.0500000000003
3325,80000,181.03000000000026
3813,90000,186.01000000000028
4280,100000,194.3000000000004
