episodes,total reward,steps
182,11.0,10000
365,12.0,20000
566,19.0,30000
768,22.0,40000
995,52.0,50000
1216,72.0,60000
1430,71.0,70000
1663,36.0,80000
1861,49.0,90000
2098,74.0,100000
