episodes,total reward,steps
216,23.0,10000
460,25.0,20000
786,48.0,30000
1150,94.0,40000
1561,101.0,50000
1971,108.0,60000
2299,79.0,70000
2628,76.0,80000
2953,71.0,90000
3374,116.0,100000
