total reward,episodes,steps
33.0,141,10000
130.0,406,20000
200.0,728,30000
216.0,1045,40000
254.0,1408,50000
221.0,1735,60000
262.0,2090,70000
255.0,2454,80000
254.0,2810,90000
242.0,3138,100000
