steps,total reward,episodes
10000,2.0,148
20000,6.0,277
30000,6.0,410
40000,8.0,558
50000,9.0,685
60000,10.0,847
70000,13.0,975
80000,11.0,1136
90000,28.0,1302
100000,12.0,1435
