episodes,steps,total reward
289,10000,45.0
512,20000,38.0
718,30000,25.0
902,40000,32.0
1083,50000,26.0
1260,60000,21.0
1490,70000,45.0
1709,80000,32.0
1938,90000,38.0
2170,100000,41.0
