steps,total reward,episodes
10000,17.0,265
20000,18.0,508
30000,12.0,735
40000,15.0,946
50000,17.0,1169
60000,8.0,1399
70000,9.0,1628
80000,18.0,1866
90000,25.0,2068
100000,8.0,2316
