total reward,steps,episodes
7.0,10000,179
11.0,20000,377
13.0,30000,615
25.0,40000,854
36.0,50000,1111
42.0,60000,1362
35.0,70000,1597
36.0,80000,1843
70.0,90000,2115
31.0,100000,2351
