total reward,episodes,steps
5.0,173,10000
15.0,387,20000
21.0,595,30000
28.0,840,40000
64.0,1126,50000
30.0,1352,60000
31.0,1603,70000
49.0,1832,80000
31.0,2087,90000
72.0,2358,100000
