episodes,steps,total reward
149,10000,35.0
340,20000,48.0
579,30000,86.0
883,40000,99.0
1173,50000,121.0
1431,60000,125.0
1745,70000,158.0
2034,80000,130.0
2343,90000,142.0
2662,100000,145.0
