episodes,total reward,steps
168,20.54,10000
292,26.029999999999983,20000
369,18.420000000000005,30000
480,26.15999999999994,40000
581,33.32999999999996,50000
683,30.28999999999995,60000
774,28.379999999999974,70000
874,37.379999999999974,80000
985,39.29,90000
1106,41.210000000000015,100000
