episodes,steps,total reward
290,10000,11.0
455,20000,14.0
627,30000,16.0
788,40000,19.0
953,50000,25.0
1140,60000,9.0
1333,70000,38.0
1557,80000,65.0
1738,90000,25.0
1928,100000,23.0
