total reward,episodes,steps
13.0,189,10000
30.0,430,20000
70.0,712,30000
79.0,982,40000
63.0,1269,50000
90.0,1547,60000
95.0,1807,70000
80.0,2053,80000
70.0,2287,90000
57.0,2505,100000
