total reward,episodes,steps
53.0,205,10000
64.0,393,20000
54.0,566,30000
40.0,728,40000
52.0,885,50000
50.0,1052,60000
59.0,1239,70000
50.0,1406,80000
72.0,1608,90000
57.0,1774,100000
