#{"t_start": 1715562562.984027, "env_id": "Office-v0"}
r,l,t
0.0,29,0.005399
0.0,22,0.009093
0.0,2,0.009423
0.0,97,0.02417
0.0,28,0.028268
0.0,23,0.031547
0.0,109,0.046731
0.0,27,0.050488
0.0,30,0.054621
0.0,55,0.062194
0.0,33,0.066781
1.0,18,0.069257
0.0,24,0.072568
0.0,21,0.075457
0.0,33,0.080006
1.0,19,0.082611
0.0,27,0.08633
0.0,45,0.092521
1.0,90,0.104891
0.0,45,0.111149
0.0,101,0.125075
0.0,69,0.134585
0.0,22,0.137609
1.0,60,0.145835
0.0,21,0.148712
0.0,25,0.152142
0.0,38,0.157315
1.0,37,0.162394
0.0,40,0.167933
0.0,78,0.178687
0.0,77,0.189291
0.0,38,0.1945
0.0,33,0.199034
0.0,55,0.206567
0.0,20,0.209321
0.0,52,0.216469
0.0,17,0.218808
0.0,65,0.227728
0.0,52,0.234858
0.0,23,0.238013
1.0,54,0.24545
0.0,68,0.2548
0.0,212,0.283858
0.0,43,0.289776
0.0,58,0.297765
0.0,33,0.3023
1.0,68,0.311633
1.0,21,0.314546
0.0,64,0.323375
0.0,19,0.325989
0.0,4,0.326548
1.0,42,0.332306
0.0,67,0.34155
0.0,17,0.343891
0.0,102,0.357866
1.0,16,0.360069
0.0,45,0.366238
1.0,112,0.381635
0.0,229,0.413264
1.0,33,0.417824
0.0,54,0.425265
0.0,245,0.459086
0.0,21,0.461977
1.0,33,0.46652
0.0,145,0.486634
0.0,264,0.523226
0.0,65,0.532225
0.0,6,0.533059
1.0,62,0.541633
0.0,13,0.54344
0.0,10,0.544829
1.0,29,0.54884
1.0,189,0.575124
0.0,181,0.600238
0.0,38,0.605505
1.0,15,0.607579
0.0,176,0.63207
0.0,26,0.635678
1.0,60,0.643929
0.0,10,0.645317
1.0,8,0.64642
0.0,84,0.658084
0.0,10,0.659469
1.0,17,0.661826
0.0,130,0.679801
1.0,136,0.698673
0.0,52,0.705877
1.0,17,0.70825
1.0,89,0.720597
0.0,5,0.721297
0.0,25,0.724809
1.0,18,0.727601
1.0,88,0.739843
0.0,35,0.744668
0.0,356,0.79385
0.0,32,0.798297
0.0,16,0.800508
1.0,163,0.823142
0.0,505,0.893058
1.0,36,0.898036
1.0,6,0.898874
0.0,5,0.89957
0.0,36,0.904544
0.0,27,0.908293
0.0,111,0.92361
1.0,252,0.958631
0.0,98,0.972212
1.0,13,0.974015
0.0,28,0.977889
0.0,11,0.979419
1.0,254,1.014495
1.0,50,1.0214
1.0,121,1.038124
1.0,21,1.041029
0.0,79,1.051943
0.0,17,1.054296
0.0,47,1.060799
0.0,5,1.061496
0.0,50,1.068415
1.0,10,1.069796
1.0,83,1.081265
0.0,46,1.087654
0.0,95,1.100794
0.0,11,1.102323
1.0,11,1.103838
0.0,143,1.123643
0.0,48,1.130289
1.0,66,1.139412
0.0,40,1.144941
0.0,24,1.148275
0.0,35,1.153131
0.0,32,1.157555
0.0,22,1.160597
0.0,83,1.172142
0.0,45,1.178367
1.0,75,1.18884
1.0,111,1.204196
0.0,121,1.221009
0.0,66,1.230159
1.0,26,1.233777
0.0,84,1.245434
0.0,160,1.267668
0.0,22,1.270727
1.0,18,1.273216
0.0,22,1.276273
0.0,68,1.285685
0.0,177,1.310171
0.0,93,1.323066
0.0,11,1.324595
0.0,95,1.337827
1.0,77,1.348489
1.0,16,1.350707
1.0,54,1.3582
0.0,55,1.365878
0.0,17,1.368234
0.0,12,1.369903
0.0,10,1.371294
0.0,6,1.372128
1.0,107,1.386961
0.0,43,1.401066
0.0,4,1.401903
0.0,10,1.403336
0.0,6,1.404189
1.0,14,1.406189
0.0,6,1.40705
0.0,15,1.409183
1.0,41,1.415086
0.0,29,1.419182
0.0,8,1.420307
0.0,78,1.431295
0.0,80,1.442497
1.0,84,1.454241
1.0,36,1.459251
1.0,33,1.46382
0.0,19,1.466464
1.0,113,1.482191
1.0,23,1.485381
0.0,56,1.493142
1.0,59,1.501438
1.0,49,1.50825
0.0,15,1.510339
0.0,19,1.512981
1.0,72,1.523018
1.0,80,1.534141
0.0,79,1.545147
1.0,228,1.577214
0.0,302,1.619429
0.0,36,1.624453
0.0,49,1.631292
1.0,38,1.636559
1.0,55,1.644225
1.0,22,1.647277
0.0,27,1.651047
0.0,56,1.658828
0.0,129,1.676703
1.0,64,1.685587
0.0,41,1.69127
1.0,30,1.695437
0.0,385,1.749436
1.0,19,1.752086
1.0,132,1.770453
0.0,37,1.775537
0.0,51,1.782613
1.0,29,1.78663
0.0,8,1.787745
1.0,156,1.80943
0.0,41,1.815127
1.0,23,1.818322
1.0,32,1.822779
0.0,29,1.826781
0.0,67,1.836127
0.0,10,1.837528
0.0,11,1.839067
0.0,55,1.846738
0.0,27,1.850487
1.0,22,1.853538
0.0,22,1.856598
1.0,99,1.870397
0.0,46,1.876789
1.0,17,1.879142
0.0,10,1.880535
1.0,90,1.893057
0.0,27,1.896812
1.0,13,1.898619
0.0,35,1.903487
0.0,129,1.921481
0.0,53,1.928847
1.0,11,1.930384
0.0,50,1.937347
0.0,47,1.943887
0.0,25,1.94738
1.0,12,1.949055
0.0,43,1.955035
1.0,62,1.963686
0.0,38,1.968976
1.0,12,1.970644
1.0,92,1.983444
0.0,15,1.985539
0.0,50,1.992515
1.0,13,1.994322
0.0,55,2.001991
0.0,42,2.007839
1.0,458,2.071785
1.0,21,2.074703
0.0,20,2.077488
0.0,3,2.077908
0.0,14,2.079861
1.0,14,2.081806
1.0,23,2.084997
0.0,16,2.087225
0.0,7,2.088225
1.0,12,2.089899
1.0,27,2.09365
0.0,5,2.094345
0.0,19,2.096983
1.0,13,2.098792
0.0,6,2.09963
0.0,14,2.101591
0.0,18,2.104088
1.0,11,2.10562
1.0,37,2.110758
0.0,46,2.117148
0.0,53,2.124519
1.0,13,2.126324
1.0,172,2.15019
0.0,16,2.15242
0.0,37,2.157571
1.0,15,2.159652
1.0,65,2.168649
0.0,75,2.179162
1.0,106,2.193911
1.0,14,2.19586
0.0,4,2.196421
0.0,122,2.213481
0.0,50,2.220478
1.0,13,2.222291
1.0,142,2.242148
0.0,19,2.244809
0.0,64,2.253657
1.0,11,2.255193
1.0,28,2.259097
0.0,15,2.261192
0.0,8,2.26231
1.0,11,2.263845
0.0,50,2.270813
0.0,15,2.272902
0.0,59,2.281104
1.0,12,2.282777
0.0,37,2.287899
1.0,93,2.300886
0.0,9,2.302146
1.0,12,2.303815
1.0,74,2.314006
0.0,13,2.315824
0.0,116,2.331976
1.0,17,2.334335
0.0,2,2.334619
0.0,2,2.334902
