#{"t_start": 1717616460.760162, "env_id": "Mordor-v0"}
r,l,t
0.0,33,0.008652
0.0,9,0.010825
0.0,37,0.019167
0.0,10,0.02136
0.0,8,0.023135
0.0,4,0.02402
0.0,45,0.033596
0.0,30,0.039831
0.0,37,0.047631
0.0,3,0.048269
0.0,13,0.051009
0.0,20,0.05519
0.0,28,0.061101
0.0,39,0.069273
0.0,12,0.071804
0.0,23,0.076613
0.0,20,0.080726
0.0,38,0.088637
0.0,12,0.091157
0.0,47,0.100993
0.0,29,0.106966
0.0,15,0.110152
0.0,21,0.114578
0.0,13,0.117298
1.0,38,0.125275
0.0,62,0.138296
0.0,17,0.141845
0.0,58,0.153942
0.0,16,0.157293
0.0,60,0.169931
0.0,25,0.175171
0.0,61,0.187915
0.0,31,0.194367
0.0,21,0.198758
0.0,16,0.202124
0.0,6,0.203374
0.0,33,0.210168
0.0,4,0.211004
0.0,60,0.223563
0.0,27,0.229197
0.0,16,0.232529
0.0,43,0.241555
0.0,21,0.245951
0.0,59,0.25827
0.0,10,0.260393
0.0,61,0.273039
0.0,62,0.286028
0.0,47,0.296142
0.0,6,0.297387
1.0,119,0.321796
0.0,51,0.332478
0.0,14,0.335423
0.0,98,0.355939
0.0,98,0.376512
0.0,60,0.389089
0.0,88,0.407323
0.0,85,0.425182
0.0,35,0.432541
0.0,136,0.460463
0.0,3,0.461089
0.0,28,0.467005
0.0,52,0.477937
0.0,67,0.491992
0.0,104,0.513786
0.0,123,0.53969
0.0,18,0.543457
1.0,84,0.561035
0.0,49,0.571174
0.0,27,0.576855
0.0,63,0.590043
0.0,86,0.608143
0.0,43,0.617174
0.0,17,0.62075
0.0,31,0.627254
0.0,21,0.631651
0.0,190,0.671666
0.0,27,0.677378
0.0,9,0.679273
0.0,22,0.683878
0.0,43,0.69291
0.0,290,0.753904
0.0,83,0.771374
0.0,70,0.785971
0.0,3,0.786592
0.0,62,0.799656
0.0,77,0.815919
0.0,224,0.863296
0.0,16,0.866687
0.0,76,0.882746
0.0,6,0.884013
0.0,17,0.887571
0.0,43,0.896652
0.0,82,0.913885
0.0,36,0.921502
0.0,183,0.96013
0.0,8,0.961813
0.0,24,0.966884
0.0,69,0.981472
0.0,40,0.989786
0.0,7,0.991265
0.0,203,1.034101
0.0,19,1.038099
0.0,10,1.040174
0.0,355,1.115085
1.0,11,1.117353
0.0,24,1.122354
0.0,35,1.129797
0.0,5,1.130846
1.0,14,1.133708
0.0,20,1.137832
0.0,202,1.180656
0.0,97,1.20114
0.0,13,1.203809
0.0,22,1.208458
0.0,56,1.220296
0.0,251,1.273342
0.0,112,1.29709
0.0,71,1.312103
0.0,97,1.332548
0.0,13,1.335286
0.0,14,1.338234
0.0,9,1.340132
0.0,13,1.342851
0.0,16,1.346212
0.0,59,1.358539
0.0,37,1.366323
1.0,13,1.368982
0.0,16,1.372343
0.0,6,1.373607
1.0,15,1.376737
0.0,262,1.432087
1.0,45,1.441557
0.0,4,1.442404
0.0,40,1.450851
0.0,4,1.45171
0.0,6,1.452971
0.0,16,1.456366
0.0,115,1.480668
0.0,14,1.483651
0.0,285,1.544102
0.0,78,1.560439
0.0,99,1.58133
0.0,33,1.588343
0.0,74,1.603996
0.0,73,1.619429
