episodes,steps,total reward
82,10000,14.330000000000005
181,20000,42.44000000000001
301,30000,51.32000000000003
369,40000,27.599999999999977
447,50000,28.50999999999997
526,60000,30.51999999999997
634,70000,46.390000000000015
741,80000,43.370000000000005
815,90000,29.559999999999967
902,100000,32.45999999999997
