steps,total reward,episodes
10000,3.0,177
20000,19.0,397
30000,18.0,569
40000,34.0,777
50000,26.0,942
60000,31.0,1134
70000,17.0,1341
80000,26.0,1533
90000,27.0,1702
100000,24.0,1884
