steps,total reward,episodes
10000,9.0,170
20000,13.0,357
30000,27.0,565
40000,34.0,781
50000,38.0,995
60000,25.0,1192
70000,79.0,1471
80000,71.0,1688
90000,66.0,1920
100000,73.0,2173
