total reward,episodes,steps
57.0,170,10000
73.0,371,20000
84.0,619,30000
69.0,835,40000
62.0,1016,50000
74.0,1229,60000
72.0,1437,70000
76.0,1662,80000
76.0,1885,90000
85.0,2117,100000
