total reward,steps,episodes
32.0,10000,209
34.0,20000,376
63.0,30000,552
52.0,40000,698
51.0,50000,846
56.0,60000,984
75.0,70000,1172
76.0,80000,1384
72.0,90000,1602
79.0,100000,1816
