#{"t_start": 1711475444.183965, "env_id": "Office-v0"}
r,l,t
0.0,75,0.001188
0.0,45,0.001701
0.0,9,0.001817
0.0,10,0.001948
0.0,12,0.002092
0.0,6,0.002173
0.0,22,0.002433
0.0,15,0.002605
0.0,2,0.002643
0.0,40,0.003077
0.0,20,0.003297
0.0,15,0.003471
0.0,17,0.003662
0.0,59,0.004258
0.0,38,0.004645
0.0,77,0.005422
0.0,34,0.005777
0.0,7,0.005858
0.0,9,0.005957
0.0,12,0.006087
0.0,23,0.00633
0.0,22,0.006558
0.0,8,0.006648
0.0,13,0.006789
0.0,7,0.006871
0.0,15,0.007033
0.0,63,0.007685
0.0,12,0.00782
0.0,20,0.008035
0.0,10,0.008145
0.0,43,0.008579
0.0,22,0.008809
0.0,48,0.009299
0.0,68,0.009979
0.0,15,0.010142
0.0,30,0.010452
0.0,49,0.010952
0.0,14,0.011097
0.0,32,0.011429
0.0,13,0.011573
0.0,32,0.011892
0.0,91,0.012796
0.0,25,0.013053
0.0,37,0.013431
0.0,26,0.013687
0.0,23,0.013917
0.0,8,0.014002
0.0,24,0.014235
0.0,63,0.014812
0.0,35,0.015151
0.0,21,0.015354
0.0,20,0.015551
0.0,11,0.015662
0.0,20,0.015882
0.0,25,0.016118
0.0,15,0.016265
0.0,118,0.017363
0.0,29,0.01764
0.0,24,0.017873
0.0,33,0.01819
0.0,116,0.019273
0.0,119,0.020398
0.0,17,0.020572
0.0,154,0.02199
0.0,59,0.022555
0.0,50,0.023033
0.0,116,0.024112
0.0,13,0.024241
0.0,10,0.024346
0.0,54,0.02485
0.0,80,0.025597
1.0,49,0.026058
0.0,110,0.027062
0.0,30,0.027351
0.0,26,0.02758
0.0,23,0.027794
0.0,105,0.028739
0.0,58,0.029263
0.0,93,0.030102
0.0,69,0.030723
0.0,50,0.031174
0.0,18,0.031343
0.0,29,0.031616
0.0,102,0.032516
0.0,88,0.033305
0.0,55,0.033796
0.0,58,0.034309
0.0,12,0.034423
0.0,102,0.035319
0.0,105,0.036243
0.0,34,0.036553
1.0,29,0.036833
0.0,124,0.037933
0.0,45,0.038347
0.0,18,0.038516
1.0,88,0.039333
0.0,51,0.039794
0.0,68,0.040396
0.0,17,0.040561
1.0,49,0.041
0.0,44,0.041396
0.0,105,0.042324
0.0,121,0.043374
1.0,95,0.04422
0.0,33,0.044523
0.0,29,0.04479
0.0,28,0.045049
1.0,37,0.045394
0.0,68,0.046014
