steps,total reward,episodes
10000,21.0,302
20000,18.0,492
30000,17.0,697
40000,20.0,894
50000,11.0,1062
60000,21.0,1238
70000,37.0,1489
80000,45.0,1710
90000,17.0,1927
100000,37.0,2179
