total reward,episodes,steps
28.0,106,10000
93.0,298,20000
272.0,657,30000
280.0,1024,40000
212.0,1319,50000
271.0,1695,60000
265.0,2050,70000
246.0,2404,80000
284.0,2781,90000
319.0,3188,100000
