total reward,episodes,steps
12.0,191,10000
27.0,410,20000
58.0,708,30000
60.0,987,40000
89.0,1307,50000
42.0,1572,60000
140.0,1949,70000
54.0,2197,80000
92.0,2500,90000
106.0,2825,100000
