steps,episodes,total reward
10000,163,37.0
20000,403,90.0
30000,680,89.0
40000,990,98.0
50000,1301,125.0
60000,1661,132.0
70000,1961,100.0
80000,2334,126.0
90000,2720,131.0
100000,3088,123.0
