steps,episodes,total reward
10000,191,0.0
20000,312,1.0
30000,443,0.0
40000,573,0.0
50000,697,7.0
60000,817,3.0
70000,923,9.0
80000,1029,2.0
90000,1150,6.0
100000,1279,9.0
