steps,total reward,episodes
10000,35.0,208
20000,41.0,381
30000,43.0,545
40000,46.0,697
50000,48.0,862
60000,83.0,1074
70000,54.0,1236
80000,64.0,1431
90000,75.0,1602
100000,78.0,1797
