episodes,steps,total reward
202,10000,20.0
326,20000,36.0
475,30000,44.0
610,40000,62.0
752,50000,68.0
909,60000,69.0
1073,70000,88.0
1237,80000,82.0
1433,90000,103.0
1635,100000,119.0
