steps,episodes,total reward
10000,154,37.0
20000,388,73.0
30000,636,76.0
40000,898,82.0
50000,1280,133.0
60000,1641,117.0
70000,1966,95.0
80000,2264,93.0
90000,2670,132.0
100000,3017,120.0
