episodes,total reward,steps
155,45.0,10000
313,41.0,20000
497,48.0,30000
674,57.0,40000
834,41.0,50000
1029,66.0,60000
1276,95.0,70000
1504,76.0,80000
1733,83.0,90000
1918,56.0,100000
