episodes,steps,total reward
165,10000,22.0
321,20000,40.0
467,30000,43.0
636,40000,54.0
837,50000,75.0
1053,60000,73.0
1298,70000,126.0
1526,80000,89.0
1856,90000,192.0
2136,100000,154.0
