episodes,steps,total reward
236,10000,4.0
421,20000,5.0
622,30000,3.0
852,40000,6.0
1062,50000,5.0
1263,60000,10.0
1457,70000,11.0
1649,80000,12.0
1821,90000,12.0
2014,100000,8.0
