episodes,total reward,steps
290,10.0,10000
495,11.0,20000
658,16.0,30000
828,30.0,40000
1001,21.0,50000
1178,6.0,60000
1369,28.0,70000
1557,14.0,80000
1747,27.0,90000
1939,49.0,100000
