steps,episodes,total reward
10000,173,5.0
20000,347,21.0
30000,551,19.0
40000,725,21.0
50000,939,64.0
60000,1142,24.0
70000,1335,66.0
80000,1536,55.0
90000,1744,37.0
100000,2003,95.0
