episodes,total reward,steps
320,23.0,10000
495,14.0,20000
729,11.0,30000
951,19.0,40000
1166,21.0,50000
1377,17.0,60000
1644,32.0,70000
1885,14.0,80000
2093,22.0,90000
2313,22.0,100000
