episodes,total reward,steps
146,0.0,10000
304,36.0,20000
493,39.0,30000
702,68.0,40000
886,54.0,50000
1069,37.0,60000
1220,27.0,70000
1362,28.0,80000
1537,34.0,90000
1725,55.0,100000
