steps,episodes,total reward
10000,73,-0.7300000000000004
20000,153,-0.8000000000000005
30000,213,-0.6000000000000003
40000,262,-0.49000000000000027
50000,311,-0.49000000000000027
60000,362,-0.5100000000000002
70000,397,-0.35000000000000014
80000,439,-0.4200000000000002
90000,496,-0.5700000000000003
100000,560,-0.6400000000000003
