#{"t_start": 1717166215.886185, "env_id": "Office-single-v0"}
r,l,t
-0.01,43,0.004152
-0.01,7,0.004627
-0.01,72,0.009073
-0.01,14,0.009919
-0.01,17,0.010929
-0.01,6,0.011296
-0.01,18,0.012383
-0.01,29,0.014102
-0.01,29,0.015813
-0.01,43,0.018239
-0.01,10,0.018794
-0.01,52,0.021642
-0.01,36,0.023615
-0.01,122,0.030286
-0.01,63,0.033604
-0.01,24,0.034892
-0.01,29,0.036427
-0.01,89,0.04106
-0.01,16,0.041897
-0.01,119,0.048058
-0.01,78,0.05209
-0.01,100,0.057302
-0.01,180,0.066641
-0.01,48,0.069144
-0.01,76,0.073099
-0.01,135,0.080091
-0.01,75,0.083993
-0.01,20,0.085042
-0.01,100,0.09023
-0.01,4,0.090446
-0.01,24,0.091689
-0.01,39,0.093696
-0.01,86,0.098121
-0.01,18,0.099063
-0.01,155,0.10709
-0.01,13,0.10777
-0.01,173,0.11672
-0.01,92,0.121541
-0.01,33,0.123244
-0.01,19,0.124236
-0.01,24,0.125482
-0.01,20,0.126527
-0.01,161,0.134853
-0.01,574,0.164524
-0.01,86,0.168939
-0.01,106,0.174409
-0.01,200,0.184757
-0.01,660,0.218781
-0.01,589,0.249131
-0.01,16,0.249967
-0.01,308,0.265876
-0.01,498,0.291931
-0.01,140,0.299131
-0.01,264,0.312709
-0.01,35,0.314524
-0.01,20,0.315565
-0.01,10,0.31609
-0.01,10,0.316613
-0.01,28,0.318064
-0.01,146,0.325582
-0.01,5,0.325853
-0.01,171,0.334689
-0.01,166,0.343244
-0.01,39,0.34527
-0.01,65,0.348623
-0.01,170,0.357428
-0.01,86,0.361872
-0.01,568,0.39123
-0.01,224,0.402775
-0.01,199,0.413039
-0.01,533,0.440583
-0.01,1053,0.494901
-0.01,28,0.496356
-0.01,499,0.530027
-0.01,18,0.53112
-0.01,225,0.543354
-0.01,210,0.554519
-0.01,67,0.558045
-0.01,19,0.559043
-0.01,27,0.560463
-0.01,553,0.589278
-0.01,82,0.593573
-0.01,27,0.595
-0.01,48,0.597512
-0.01,63,0.600827
-0.01,21,0.601928
-0.01,57,0.604888
-0.01,12,0.605526
-0.01,185,0.615167
-0.01,361,0.633922
-0.01,27,0.635342
-0.01,122,0.641688
-0.01,170,0.650558
-0.01,15,0.65138
-0.01,27,0.652795
-0.01,55,0.65567
-0.01,95,0.660621
-0.01,132,0.667513
-0.01,266,0.681351
-0.01,16,0.682197
-0.01,10,0.682727
-0.01,29,0.684247
-0.01,90,0.688961
-0.01,132,0.695837
-0.01,64,0.699172
-0.01,23,0.700395
-0.01,151,0.708254
-0.01,38,0.710245
-0.01,54,0.713043
-0.01,161,0.721455
-0.01,40,0.723544
-0.01,249,0.736489
-0.01,308,0.752566
-0.01,33,0.754294
-0.01,420,0.776152
-0.01,139,0.783372
-0.01,296,0.798782
-0.01,25,0.800095
-0.01,254,0.813318
-0.01,67,0.816834
-0.01,422,0.838875
-0.01,188,0.848647
-0.01,2,0.848762
-0.01,78,0.852815
-0.01,278,0.867292
-0.01,15,0.868084
-0.01,26,0.869445
-0.01,47,0.871898
-0.01,4,0.87212
-0.01,19,0.87312
-0.01,110,0.878865
-0.01,317,0.895451
-0.01,190,0.905321
-0.01,8,0.905753
-0.01,634,0.938722
-0.01,22,0.939878
-0.01,50,0.942486
-0.01,104,0.947913
-0.01,115,0.953877
-0.01,14,0.954621
-0.01,69,0.958212
-0.01,116,0.964245
-0.01,14,0.964987
-0.01,65,0.968365
-0.01,254,0.981561
-0.01,50,0.984181
-0.01,16,0.985038
-0.01,321,1.001708
-0.01,213,1.01279
-0.01,36,1.014699
-0.01,66,1.018151
-0.01,68,1.021694
-0.01,23,1.022899
-0.01,744,1.061951
-0.01,11,1.062546
-0.01,143,1.070001
-0.01,316,1.086488
-0.01,133,1.093454
-0.01,36,1.095369
-0.01,52,1.098093
-0.01,253,1.111298
-0.01,107,1.116876
-0.01,14,1.117618
-0.01,46,1.120022
-0.01,338,1.137766
-0.01,101,1.143054
-0.01,160,1.151434
-0.01,55,1.154394
-0.01,367,1.173544
-0.01,24,1.174808
-0.01,44,1.177103
-0.01,28,1.178563
-0.01,333,1.195935
-0.01,93,1.200785
-0.01,147,1.208421
-0.01,28,1.209892
-0.01,55,1.21277
-0.01,165,1.221453
-0.01,533,1.249194
-0.01,258,1.262606
-0.01,87,1.267142
-0.01,342,1.285321
-0.01,213,1.296392
-0.01,42,1.29859
-0.01,41,1.300732
-0.01,17,1.301633
-0.01,53,1.304407
-0.01,272,1.318606
-0.01,182,1.328104
-0.01,574,1.358056
-0.01,269,1.372076
-0.01,161,1.380472
-0.01,451,1.403952
-0.01,389,1.424202
-0.01,162,1.432619
-0.01,51,1.435296
-0.01,95,1.44025
-0.01,12,1.440884
-0.01,204,1.451499
-0.01,157,1.459678
-0.01,87,1.464224
-0.01,119,1.470428
-0.01,30,1.471997
-0.01,410,1.493416
-0.01,62,1.496648
-0.01,145,1.504205
-0.01,291,1.519427
-0.01,39,1.521462
-0.01,6,1.521785
-0.01,2,1.521912
-0.01,548,1.550462
-0.01,11,1.551048
-0.01,116,1.557108
-0.01,406,1.578321
-0.01,19,1.579325
-0.01,218,1.590754
-0.01,261,1.604383
-0.01,73,1.608203
-0.01,68,1.611765
-0.01,87,1.616298
-0.01,265,1.630154
-0.01,60,1.633314
-0.01,654,1.667432
-0.01,38,1.669412
-0.01,190,1.67935
-0.01,261,1.693027
-0.01,26,1.694394
-0.01,31,1.696023
-0.01,327,1.713074
-0.01,57,1.716048
-0.01,163,1.724536
-0.01,351,1.742874
-0.01,363,1.761882
-0.01,99,1.767049
-0.01,36,1.768953
-0.01,44,1.77126
-0.01,473,1.795945
-0.01,272,1.810175
-0.01,312,1.826429
-0.01,222,1.838004
-0.01,46,1.840408
-0.01,51,1.843064
-0.01,571,1.872892
-0.01,216,1.884108
-0.01,250,1.897122
-0.01,191,1.90709
-0.01,68,1.910648
-0.01,302,1.926436
-0.01,54,1.92926
-0.01,522,1.95646
-0.01,24,1.95772
-0.01,143,1.965216
-0.01,63,1.968511
