steps,total reward,episodes
10000,71.0,209
20000,80.0,419
30000,98.0,667
40000,112.0,950
50000,103.0,1200
60000,100.0,1429
70000,102.0,1663
80000,130.0,1949
90000,143.0,2250
100000,113.0,2535
