steps,total reward,episodes
10000,51.0,193
20000,50.0,357
30000,39.0,509
40000,41.0,652
50000,36.0,787
60000,47.0,945
70000,55.0,1112
80000,43.0,1273
90000,54.0,1434
100000,58.0,1602
