steps,episodes,total reward
10000,156,41.0
20000,344,49.0
30000,575,81.0
40000,797,93.0
50000,1000,63.0
60000,1211,75.0
70000,1439,74.0
80000,1706,91.0
90000,1923,65.0
100000,2184,92.0
