episodes,steps,total reward
144,10000,2.0
283,20000,10.0
422,30000,21.0
635,40000,38.0
861,50000,93.0
1036,60000,51.0
1236,70000,63.0
1457,80000,64.0
1668,90000,80.0
1923,100000,113.0
